id,score,"geom",label,"anoList"
1389129875620000008,0.4711347204354705,"LINESTRING (-8.585694 41.148576, -8.585703 41.148594, -8.585829 41.148972, -8.586198 41.148846, -8.587305 41.149152, -8.588385 41.148747, -8.589078 41.147208, -8.587521 41.147289, -8.585784 41.146911, -8.583903 41.145939, -8.58249 41.144895, -8.580501 41.14512, -8.579457 41.14584, -8.579025 41.1462, -8.58015 41.147154, -8.578926 41.148972, -8.57925 41.151276, -8.581581 41.15331, -8.583057 41.15601, -8.582283 41.159151, -8.581095 41.162166, -8.582022 41.164695, -8.583867 41.166495, -8.586891 41.167089, -8.59014 41.16888, -8.59338 41.171004, -8.596557 41.171868, -8.600634 41.171229, -8.604882 41.171733, -8.60805 41.173389, -8.611866 41.174496, -8.616042 41.174163, -8.620308 41.173704, -8.623926 41.173335, -8.627742 41.17293, -8.631747 41.172129, -8.635437 41.171328, -8.63874 41.16978, -8.641584 41.167746, -8.643393 41.167053, -8.642772 41.167494, -8.6409 41.166, -8.639955 41.164875, -8.638182 41.164533, -8.636346 41.164254, -8.6346 41.163669, -8.633241 41.162877, -8.632251 41.161563, -8.631009 41.160141, -8.629947 41.158755, -8.630262 41.158188, -8.630127 41.157297, -8.62947 41.156937, -8.629893 41.155713, -8.630181 41.155317)",0,
1397304760620000288,0.4708223743108852,"LINESTRING (-8.585739 41.148531, -8.585739 41.148612, -8.58591 41.148945, -8.587044 41.149071, -8.588151 41.149044, -8.588628 41.148018, -8.588979 41.147271, -8.587917 41.147289, -8.586117 41.146929, -8.584362 41.146389, -8.583075 41.145165, -8.581014 41.145003, -8.579421 41.14584, -8.578953 41.146182, -8.580033 41.147397, -8.578755 41.149692, -8.580195 41.152068, -8.582751 41.154705, -8.582679 41.15835, -8.581185 41.162013, -8.582589 41.165523, -8.586837 41.167026, -8.590959 41.169402, -8.594865 41.171814, -8.599644 41.171319, -8.604738 41.17167, -8.60904 41.173884, -8.61381 41.174514, -8.618553 41.173839, -8.622828 41.173398, -8.627283 41.172957, -8.63208 41.172048, -8.636283 41.171085, -8.639739 41.16906, -8.642646 41.166963, -8.643267 41.167683, -8.641188 41.166324, -8.639145 41.164704, -8.637318 41.164515, -8.636535 41.164344, -8.634339 41.163597, -8.632971 41.162535, -8.632665 41.162139, -8.631621 41.160996, -8.63037 41.159223, -8.630145 41.158836, -8.630037 41.158512, -8.630226 41.158134, -8.630289 41.157423, -8.630001 41.157126, -8.62983 41.156235, -8.630406 41.155173, -8.630712 41.154642, -8.630712 41.154678, -8.630703 41.154714, -8.630694 41.154705)",0,
1402861803620000345,0.4707916698603008,"LINESTRING (-8.58564 41.148594, -8.585667 41.148648, -8.585676 41.148927, -8.586054 41.148972, -8.586306 41.148855, -8.586189 41.148279, -8.586873 41.147541, -8.586441 41.147019, -8.584551 41.146452, -8.583237 41.1453, -8.581473 41.144868, -8.579502 41.145687, -8.578917 41.146011, -8.580132 41.146983, -8.578872 41.149062, -8.579466 41.151546, -8.581887 41.153643, -8.583039 41.15619, -8.582283 41.159043, -8.581041 41.162202, -8.582292 41.165226, -8.585316 41.166783, -8.589006 41.168241, -8.592714 41.170545, -8.59635 41.171895, -8.600328 41.171211, -8.604954 41.171724, -8.608482 41.173659, -8.61228 41.17455, -8.61642 41.174109, -8.620461 41.173668, -8.623926 41.173317, -8.627679 41.172921, -8.631414 41.172156, -8.635356 41.171337, -8.638731 41.16978, -8.641539 41.167782, -8.643573 41.16726, -8.642061 41.166927, -8.640018 41.165181, -8.638506 41.164551, -8.636121 41.164182, -8.633448 41.163165, -8.632782 41.162238, -8.632665 41.16213, -8.632242 41.161212, -8.631198 41.160015, -8.630127 41.158827, -8.630163 41.158809, -8.630118 41.1588, -8.630307 41.158107, -8.630334 41.157891, -8.629911 41.157036, -8.629803 41.155929, -8.630676 41.154696, -8.630667 41.154651, -8.630649 41.154642, -8.630631 41.154642, -8.630631 41.154651, -8.630658 41.154624, -8.630721 41.154597, -8.630703 41.154606, -8.63073 41.154597)",0,
1401033331620000111,0.4705944688217653,"LINESTRING (-8.585631 41.14854, -8.58573 41.148765, -8.585694 41.148864, -8.585856 41.149008, -8.586108 41.149008, -8.586279 41.148873, -8.586126 41.148702, -8.586684 41.147649, -8.586873 41.147181, -8.584785 41.146524, -8.584659 41.146551, -8.584218 41.146263, -8.583327 41.14548, -8.581797 41.144814, -8.579844 41.145327, -8.579574 41.145669, -8.579043 41.145921, -8.57997 41.146677, -8.579106 41.148594, -8.579178 41.15124, -8.581725 41.153472, -8.583075 41.156379, -8.581986 41.159871, -8.581815 41.164362, -8.584641 41.166747, -8.588664 41.168088, -8.592597 41.170491, -8.596368 41.171886, -8.601111 41.171247, -8.606106 41.17212, -8.610273 41.174316, -8.615286 41.174298, -8.61813 41.173911, -8.619255 41.173776, -8.621613 41.173533, -8.622315 41.173461, -8.622441 41.173443, -8.624394 41.173254, -8.626401 41.173056, -8.62803 41.172858, -8.629443 41.172588, -8.630442 41.172399, -8.631234 41.172246, -8.632692 41.17194, -8.635491 41.171337, -8.638668 41.169843, -8.641575 41.167782, -8.643609 41.167278, -8.641998 41.166972, -8.639487 41.165001, -8.637066 41.164488, -8.636877 41.164452, -8.63586 41.164137, -8.633898 41.163534, -8.632656 41.162238, -8.630955 41.16015, -8.630163 41.159115, -8.630028 41.158458, -8.630181 41.157468, -8.629659 41.157045, -8.629686 41.156028, -8.630559 41.154966, -8.630694 41.154822, -8.630658 41.154741, -8.630676 41.154732)",0,
1386239745620000648,0.4705944688217653,"LINESTRING (-8.585712 41.148936, -8.585739 41.148954, -8.586 41.148981, -8.586216 41.148828, -8.58627 41.147802, -8.586963 41.14728, -8.585046 41.146902, -8.583984 41.146065, -8.582454 41.144904, -8.579808 41.145354, -8.579196 41.146308, -8.579655 41.147874, -8.578809 41.150619, -8.581005 41.15277, -8.582949 41.155443, -8.58294 41.157171, -8.582841 41.157684, -8.582805 41.157747, -8.582553 41.158404, -8.582202 41.159196, -8.581941 41.159835, -8.581662 41.160483, -8.581464 41.161077, -8.581059 41.162175, -8.581113 41.163111, -8.581275 41.163471, -8.581527 41.163741, -8.581761 41.164182, -8.581914 41.16447, -8.582094 41.164722, -8.582139 41.16474, -8.582139 41.164749, -8.582112 41.164785, -8.582085 41.164785, -8.582085 41.164812, -8.582076 41.164821, -8.582076 41.164821, -8.582094 41.164794, -8.582094 41.164803, -8.582121 41.164857, -8.582229 41.164857, -8.582418 41.165208, -8.582823 41.165811, -8.582805 41.165847, -8.582814 41.165829, -8.582805 41.165829, -8.582805 41.165811, -8.582814 41.165811, -8.582814 41.165793, -8.582832 41.165793, -8.582823 41.165802, -8.582814 41.165802, -8.582805 41.165793, -8.582823 41.165802, -8.582823 41.165802, -8.58285 41.16582, -8.582859 41.16582, -8.582841 41.16582, -8.582832 41.165811, -8.582823 41.165811, -8.582805 41.165838, -8.582778 41.165838, -8.582769 41.165847, -8.583012 41.166, -8.584956 41.166666, -8.588034 41.167782, -8.5914 41.169942, -8.595198 41.171904, -8.59968 41.171382, -8.604315 41.171706, -8.60787 41.173317, -8.611578 41.174514, -8.61561 41.17428, -8.619795 41.173785, -8.623521 41.173407, -8.627598 41.173038, -8.631153 41.17239, -8.634672 41.17158, -8.638101 41.170167, -8.6409 41.168133, -8.643024 41.166945, -8.642889 41.167512, -8.640666 41.166, -8.638632 41.164686, -8.636274 41.164281, -8.633718 41.163417, -8.632926 41.162697, -8.632818 41.162616, -8.632116 41.162094, -8.631702 41.161104, -8.630676 41.159601, -8.630154 41.158881, -8.630361 41.158179, -8.63037 41.157657, -8.62983 41.157108, -8.629578 41.156406, -8.630361 41.155209, -8.630595 41.154867, -8.630667 41.15484, -8.630676 41.154831, -8.630721 41.154831)",0,
1401623545620000109,0.4705831668628045,"LINESTRING (-8.585811 41.148621, -8.58591 41.148774, -8.585802 41.148972, -8.586432 41.148963, -8.586189 41.148324, -8.586792 41.147559, -8.587098 41.147316, -8.585838 41.146884, -8.584101 41.14611, -8.582805 41.144976, -8.580996 41.144949, -8.579484 41.145804, -8.579259 41.145903, -8.579655 41.146452, -8.579439 41.148171, -8.57889 41.150799, -8.581275 41.153103, -8.582976 41.156037, -8.582058 41.159556, -8.581032 41.162724, -8.582463 41.165514, -8.585784 41.166819, -8.589528 41.168583, -8.593245 41.17095, -8.597565 41.171697, -8.602488 41.1714, -8.60724 41.172777, -8.61084 41.174397, -8.616114 41.174163, -8.621415 41.173569, -8.626554 41.173056, -8.632017 41.172057, -8.636562 41.170968, -8.640144 41.16879, -8.642772 41.166963, -8.643033 41.167692, -8.640819 41.166081, -8.638137 41.164596, -8.636751 41.164407, -8.634843 41.163786, -8.633061 41.16267, -8.63271 41.162175, -8.631864 41.160942, -8.630235 41.159106, -8.630118 41.15853, -8.630145 41.158431, -8.630226 41.157432, -8.629623 41.15655, -8.630406 41.155047, -8.630514 41.154993, -8.630586 41.155074, -8.630559 41.155074, -8.630487 41.154966)",0,
1378149560620000364,0.4705274111580696,"LINESTRING (-8.585604 41.148576, -8.585604 41.148594, -8.585676 41.14881, -8.585829 41.14899, -8.586108 41.148747, -8.586477 41.147766, -8.587089 41.147289, -8.585748 41.146875, -8.584353 41.146254, -8.583219 41.145228, -8.581599 41.144805, -8.579799 41.145327, -8.578908 41.145966, -8.580141 41.147064, -8.578872 41.149359, -8.580861 41.152671, -8.583093 41.15664, -8.581554 41.161095, -8.582355 41.165253, -8.586459 41.166936, -8.590662 41.169213, -8.595234 41.171886, -8.590662 41.169213, -8.595234 41.171886, -8.600526 41.171238, -8.605872 41.171985, -8.610075 41.174244, -8.614755 41.174361, -8.618859 41.173839, -8.622558 41.17347, -8.626257 41.17311, -8.63046 41.172408, -8.634744 41.17149, -8.63865 41.169807, -8.641971 41.167458, -8.643591 41.167296, -8.641971 41.166999, -8.639496 41.165019, -8.637498 41.164569, -8.637048 41.164479, -8.635716 41.164047, -8.633349 41.163147, -8.632107 41.161572, -8.630667 41.159763, -8.62983 41.15862, -8.630163 41.157639, -8.629461 41.156676, -8.629983 41.155425, -8.630667 41.154696)",0,
1391766684620000545,0.4702340738621364,"LINESTRING (-8.585712 41.14854, -8.585757 41.14881, -8.585739 41.148846, -8.58582 41.148963, -8.586135 41.149737, -8.58609 41.150655, -8.585883 41.151114, -8.585613 41.151699, -8.585325 41.152374, -8.584992 41.153031, -8.585451 41.153796, -8.586423 41.15439, -8.587215 41.153994, -8.588016 41.153481, -8.589249 41.15448, -8.590266 41.155524, -8.587458 41.15556, -8.584614 41.155839, -8.58204 41.156055, -8.580528 41.155929, -8.582175 41.155983, -8.582499 41.155785, -8.581878 41.154363, -8.582823 41.155848, -8.582589 41.158251, -8.581284 41.161554, -8.582175 41.164992, -8.585604 41.166765, -8.589519 41.168511, -8.592849 41.170617, -8.596404 41.171877, -8.600661 41.17122, -8.605737 41.171922, -8.61003 41.174199, -8.615052 41.174298, -8.619102 41.173767, -8.62317 41.173362, -8.627922 41.172849, -8.632629 41.171886, -8.636796 41.170851, -8.640378 41.168547, -8.644347 41.165865, -8.648568 41.163696, -8.648865 41.160141, -8.64603 41.156577, -8.644869 41.153661, -8.644572 41.150547, -8.640945 41.149161, -8.63658 41.150601, -8.634357 41.15106, -8.633043 41.151348, -8.632737 41.151717, -8.632269 41.153058, -8.631819 41.153949, -8.631189 41.154444, -8.630865 41.154507, -8.630829 41.154579)",0,
1379605850620000572,0.4689523762889865,"LINESTRING (-8.585622 41.148603, -8.58564 41.148594, -8.585631 41.148612, -8.58564 41.14863, -8.585703 41.148846, -8.585712 41.148963, -8.585955 41.148981, -8.586333 41.148873, -8.586144 41.148495, -8.58645 41.147739, -8.586999 41.147496, -8.587143 41.147307, -8.587017 41.147253, -8.586522 41.147073, -8.586225 41.146974, -8.585784 41.146866, -8.584992 41.146623, -8.584326 41.146398, -8.583363 41.145543, -8.581995 41.144769, -8.580186 41.145201, -8.57988 41.145336, -8.579565 41.145651, -8.578917 41.146101, -8.580168 41.147028, -8.579106 41.148684, -8.579232 41.151177, -8.58186 41.153553, -8.579232 41.151177, -8.58186 41.153553, -8.583084 41.156622, -8.581941 41.160024, -8.581419 41.163741, -8.583678 41.166495, -8.58735 41.167368, -8.591112 41.169501, -8.594748 41.171769, -8.599248 41.171346, -8.604072 41.171571, -8.608176 41.173425, -8.612523 41.17455, -8.61741 41.173983, -8.622198 41.173479, -8.626815 41.173011, -8.631981 41.172048, -8.636886 41.170842, -8.640729 41.168358, -8.642979 41.1669, -8.643033 41.167602, -8.641224 41.166252, -8.640054 41.16528, -8.639343 41.164587, -8.637633 41.164515, -8.637057 41.164443, -8.635401 41.163948, -8.633637 41.163336, -8.632674 41.16222, -8.631522 41.160807, -8.630613 41.159628, -8.630154 41.159052, -8.630163 41.159007, -8.629938 41.158611, -8.630298 41.158053, -8.630091 41.157333, -8.629524 41.156838, -8.629731 41.156028, -8.630118 41.155389, -8.630577 41.154867, -8.630577 41.154813, -8.630667 41.154741, -8.630703 41.154723, -8.630703 41.154732)",0,
1383515425620000504,0.4689052198078453,"LINESTRING (-8.585685 41.148657, -8.585694 41.148657, -8.585685 41.14863, -8.585703 41.14863, -8.585712 41.148783, -8.586 41.149035, -8.586171 41.148657, -8.586729 41.147649, -8.586837 41.147181, -8.584947 41.146443, -8.583057 41.145282, -8.581257 41.144841, -8.579448 41.145651, -8.578827 41.145948, -8.580186 41.147136, -8.578764 41.149494, -8.580384 41.152338, -8.582967 41.155452, -8.582166 41.159556, -8.581527 41.163939, -8.58528 41.166783, -8.589618 41.16861, -8.593407 41.171022, -8.59806 41.171607, -8.603802 41.171508, -8.608923 41.173902, -8.614836 41.17437, -8.620722 41.173614, -8.625888 41.173092, -8.631567 41.172147, -8.636544 41.170941, -8.64063 41.168385, -8.64306 41.1669, -8.6427 41.167413, -8.640405 41.165613, -8.639145 41.164578, -8.635887 41.164137, -8.633259 41.162931, -8.6328 41.162166, -8.632845 41.162193, -8.632494 41.161617, -8.630793 41.159583, -8.6301 41.158557, -8.630082 41.157351, -8.629803 41.157081, -8.629596 41.156811, -8.630235 41.155353, -8.630685 41.154903, -8.630802 41.154912, -8.630856 41.154912, -8.63091 41.154957, -8.63091 41.154957, -8.630847 41.154939, -8.63082 41.154948, -8.630811 41.154948, -8.63082 41.154912)",0,
1401990895620000327,0.4689052198078453,"LINESTRING (-8.585712 41.148369, -8.58573 41.148486, -8.585784 41.148558, -8.585784 41.148747, -8.585766 41.148837, -8.585784 41.148828, -8.585793 41.148837, -8.585775 41.148882, -8.585721 41.148972, -8.585982 41.149017, -8.586405 41.148963, -8.586135 41.148684, -8.586207 41.147964, -8.586522 41.147694, -8.586909 41.147514, -8.586846 41.147154, -8.584965 41.146479, -8.583876 41.145795, -8.583228 41.145282, -8.581545 41.144778, -8.579592 41.145471, -8.579538 41.145687, -8.579448 41.145831, -8.57943 41.145849, -8.579097 41.1462, -8.579853 41.147676, -8.57871 41.149989, -8.580447 41.152347, -8.582769 41.15484, -8.582688 41.158323, -8.581149 41.162157, -8.582598 41.165622, -8.586342 41.166873, -8.590239 41.168943, -8.594325 41.171571, -8.599131 41.171355, -8.60427 41.171589, -8.60868 41.173722, -8.612604 41.174568, -8.615997 41.174154, -8.620245 41.173659, -8.624133 41.173263, -8.628048 41.17284, -8.630046 41.172444, -8.632368 41.171949, -8.63469 41.171445, -8.635707 41.171184, -8.637687 41.170392, -8.639703 41.169015, -8.641098 41.168097, -8.643276 41.166963, -8.642349 41.167197, -8.639847 41.165244, -8.637579 41.164569, -8.637498 41.164542, -8.637012 41.164425, -8.635023 41.163768, -8.633961 41.163417, -8.633169 41.162697, -8.632602 41.162382, -8.631639 41.16078, -8.630379 41.15925, -8.630262 41.158287, -8.630379 41.157837, -8.630199 41.157342, -8.629605 41.156964, -8.629596 41.15619, -8.630145 41.155416, -8.630649 41.154831, -8.630667 41.154804, -8.630685 41.154804)",0,
1402995371620000100,0.4677558724017052,"LINESTRING (-8.585748 41.148594, -8.585784 41.148666, -8.586 41.148981, -8.586279 41.148999, -8.586135 41.14854, -8.586648 41.147676, -8.586981 41.147217, -8.585442 41.146794, -8.584164 41.146209, -8.583309 41.145462, -8.582256 41.144733, -8.580492 41.145075, -8.579493 41.145867, -8.579142 41.146254, -8.580123 41.147298, -8.578818 41.149278, -8.580285 41.15214, -8.582976 41.155299, -8.582652 41.158242, -8.581581 41.160807, -8.581203 41.163318, -8.582868 41.165892, -8.586603 41.166954, -8.590194 41.168934, -8.593407 41.171013, -8.597268 41.171733, -8.602164 41.171373, -8.607132 41.172723, -8.611596 41.174469, -8.616717 41.174055, -8.621694 41.173515, -8.62596 41.173092, -8.630631 41.172336, -8.635194 41.171382, -8.638758 41.169798, -8.641341 41.167917, -8.643465 41.167125, -8.642223 41.167089, -8.640099 41.165316, -8.63928 41.164596, -8.639028 41.164605, -8.639019 41.164605, -8.63775 41.164524, -8.636958 41.164479, -8.63694 41.164587, -8.636895 41.164596, -8.635419 41.163975, -8.63334 41.163012, -8.632134 41.161788, -8.631261 41.160834, -8.630928 41.160276, -8.630775 41.15997, -8.630532 41.159682, -8.630316 41.159295, -8.630325 41.159277, -8.630325 41.159277, -8.630019 41.158854, -8.629929 41.158683, -8.630226 41.158314, -8.630388 41.15781, -8.629857 41.157261, -8.629515 41.15673, -8.629839 41.155821, -8.630505 41.155092, -8.630703 41.154678, -8.630703 41.154669, -8.63073 41.154642, -8.630766 41.154642, -8.630766 41.154642, -8.630757 41.154624)",0,
1400610108620000010,0.4677558724017052,"LINESTRING (-8.58573 41.148657, -8.585775 41.149035, -8.58618 41.148819, -8.586711 41.147784, -8.587089 41.147478, -8.586657 41.147154, -8.584641 41.146488, -8.583435 41.145489, -8.581518 41.144931, -8.579871 41.14539, -8.579169 41.145948, -8.579862 41.146605, -8.579349 41.148333, -8.578908 41.150781, -8.581239 41.15295, -8.583075 41.155857, -8.582265 41.159358, -8.581104 41.162904, -8.582832 41.165883, -8.586387 41.166891, -8.587557 41.167449, -8.588043 41.167782, -8.58915 41.168295, -8.590788 41.169321, -8.593038 41.170779, -8.596008 41.171895, -8.599977 41.171229, -8.603955 41.171544, -8.605863 41.172003, -8.60688 41.17257, -8.607717 41.173209, -8.608671 41.173848, -8.60958 41.174172, -8.60994 41.174235, -8.61075 41.174343, -8.612235 41.174505, -8.614026 41.174451, -8.616186 41.1741, -8.619021 41.173776, -8.622729 41.173407, -8.626779 41.173002, -8.629569 41.172543, -8.631036 41.172228, -8.632566 41.171904, -8.635257 41.171337, -8.638092 41.170203, -8.639667 41.169069, -8.639964 41.168853, -8.641854 41.16753, -8.643582 41.167323, -8.64207 41.16699, -8.640135 41.165505, -8.638164 41.164596, -8.636337 41.164299, -8.634708 41.163705, -8.633655 41.1633, -8.633043 41.162625, -8.632242 41.161689, -8.631729 41.161041, -8.630703 41.159718, -8.630271 41.159187, -8.630262 41.159187, -8.630001 41.158584, -8.630334 41.157981, -8.629947 41.157153, -8.629524 41.156568, -8.63037 41.155182, -8.630748 41.154642, -8.630667 41.154705)",0,
1384966537620000334,0.4677558724017052,"LINESTRING (-8.585631 41.148603, -8.585685 41.148936, -8.586378 41.148963, -8.586225 41.148846, -8.586153 41.148378, -8.586711 41.147613, -8.5869 41.14728, -8.584893 41.146677, -8.583768 41.145894, -8.582652 41.145003, -8.58006 41.145156, -8.579439 41.145822, -8.578935 41.146128, -8.580114 41.147154, -8.578809 41.149188, -8.579277 41.151276, -8.581797 41.153463, -8.583084 41.15682, -8.581824 41.160339, -8.5815 41.163768, -8.584038 41.166558, -8.587782 41.167557, -8.591058 41.169483, -8.594226 41.171544, -8.59869 41.171445, -8.604207 41.17158, -8.608374 41.173569, -8.612892 41.17455, -8.618166 41.173884, -8.622585 41.173425, -8.627229 41.172957, -8.632008 41.17203, -8.636409 41.171031, -8.640117 41.168754, -8.642808 41.166918, -8.643015 41.167638, -8.640567 41.165856, -8.63793 41.164515, -8.635536 41.164011, -8.633826 41.16339, -8.633223 41.162904, -8.633097 41.162769, -8.632908 41.162607, -8.632548 41.162175, -8.631567 41.161185, -8.630334 41.159403, -8.6301 41.159025, -8.630136 41.159016, -8.630136 41.159025, -8.630127 41.159016, -8.630028 41.158512, -8.630091 41.158431, -8.630253 41.158053, -8.630226 41.157612, -8.630019 41.157315, -8.629569 41.157018, -8.629443 41.156766, -8.629605 41.15628, -8.629839 41.155632, -8.6301 41.155281, -8.630622 41.154723, -8.630622 41.154777, -8.630595 41.154858, -8.630658 41.15475, -8.630694 41.15466, -8.630712 41.154678, -8.63073 41.154687, -8.630748 41.154759, -8.630721 41.154795)",0,
1379881468620000560,0.4677558724017052,"LINESTRING (-8.58564 41.148459, -8.585829 41.1489, -8.586297 41.148846, -8.586243 41.148099, -8.586918 41.147532, -8.586702 41.147199, -8.584821 41.146605, -8.583282 41.145417, -8.581707 41.144688, -8.579745 41.145363, -8.579358 41.145885, -8.579538 41.146353, -8.579619 41.147937, -8.578863 41.150349, -8.581446 41.153148, -8.583084 41.156676, -8.581788 41.160384, -8.581356 41.163624, -8.583165 41.166171, -8.58654 41.166945, -8.590095 41.16888, -8.593398 41.170986, -8.597682 41.171652, -8.603091 41.171436, -8.608086 41.173353, -8.612892 41.174532, -8.618328 41.173839, -8.623899 41.173263, -8.629461 41.172588, -8.634438 41.171553, -8.638209 41.170149, -8.64153 41.167773, -8.643555 41.167197, -8.642259 41.167134, -8.639748 41.165154, -8.636841 41.16438, -8.634015 41.163507, -8.632665 41.162238, -8.631306 41.160501, -8.630316 41.159313, -8.630091 41.159034, -8.62992 41.158746, -8.630271 41.157837, -8.62965 41.156982, -8.629965 41.155641, -8.630685 41.15457, -8.630748 41.154534, -8.630703 41.154552, -8.630748 41.154534, -8.630748 41.154534, -8.630694 41.154525, -8.630721 41.154543, -8.630694 41.154588)",0,
1380742663620000140,0.4676493785412855,"LINESTRING (-8.585784 41.148639, -8.585775 41.148639, -8.585766 41.148648, -8.585748 41.148792, -8.585775 41.148954, -8.585784 41.148954, -8.586036 41.148972, -8.586207 41.14881, -8.586225 41.148117, -8.587152 41.147388, -8.585847 41.14692, -8.584371 41.146416, -8.583066 41.145201, -8.581401 41.144877, -8.579592 41.145651, -8.578908 41.146092, -8.580141 41.14692, -8.579025 41.148774, -8.579178 41.151141, -8.58132 41.15304, -8.58294 41.155335, -8.582688 41.158188, -8.581419 41.161257, -8.581689 41.164074, -8.583237 41.166198, -8.585937 41.166756, -8.588925 41.168169, -8.591688 41.169852, -8.594559 41.171688, -8.597853 41.171616, -8.601282 41.171256, -8.605233 41.171769, -8.608329 41.17356, -8.611641 41.17446, -8.615484 41.174253, -8.619579 41.17374, -8.623557 41.173335, -8.627787 41.172903, -8.63217 41.172003, -8.636436 41.170986, -8.639541 41.16915, -8.64189 41.167521, -8.64351 41.167188, -8.64243 41.167242, -8.640288 41.165505, -8.639469 41.164578, -8.637336 41.164488, -8.635239 41.163894, -8.633709 41.163372, -8.633025 41.162616, -8.632944 41.162526, -8.632872 41.162436, -8.632161 41.161563, -8.63136 41.160591, -8.630532 41.159556, -8.63019 41.159043, -8.630217 41.159043, -8.629965 41.15871, -8.630262 41.158215, -8.630325 41.157666, -8.629938 41.157099, -8.629587 41.156271, -8.629992 41.15547, -8.630676 41.15475, -8.630685 41.154678)",0,
1385765449620000140,0.4676493785412855,"LINESTRING (-8.585703 41.14863, -8.58573 41.148693, -8.585874 41.148972, -8.586369 41.148882, -8.58618 41.148405, -8.586684 41.147649, -8.586828 41.147244, -8.584992 41.146551, -8.583417 41.145597, -8.58177 41.144778, -8.579646 41.145498, -8.578872 41.145975, -8.580069 41.146785, -8.578998 41.148801, -8.579412 41.151465, -8.582004 41.153742, -8.58303 41.156811, -8.582013 41.159925, -8.581311 41.163471, -8.583498 41.166387, -8.587368 41.167404, -8.591049 41.169555, -8.59464 41.171805, -8.599473 41.171346, -8.605089 41.171751, -8.609787 41.174172, -8.615025 41.174325, -8.620056 41.173713, -8.625492 41.173155, -8.631252 41.172219, -8.636742 41.170914, -8.640396 41.168601, -8.642772 41.166945, -8.642997 41.167629, -8.640765 41.165883, -8.639784 41.164659, -8.637543 41.164488, -8.636805 41.164398, -8.636805 41.164398, -8.636121 41.164191, -8.634069 41.163498, -8.632773 41.1624, -8.631513 41.160888, -8.630604 41.159844, -8.629857 41.15862, -8.630271 41.157972, -8.629551 41.156991, -8.629803 41.155794, -8.630667 41.154768, -8.630721 41.154687, -8.630721 41.15466)",0,
1379425593620000140,0.4676493785412855,"LINESTRING (-8.585622 41.148567, -8.585649 41.148567, -8.585712 41.148711, -8.585658 41.148954, -8.585955 41.148999, -8.586198 41.148855, -8.586378 41.147793, -8.587116 41.14728, -8.585469 41.14674, -8.583993 41.146074, -8.583372 41.145498, -8.581878 41.144805, -8.579709 41.145444, -8.579214 41.145903, -8.579772 41.146551, -8.579358 41.148297, -8.578971 41.150925, -8.581437 41.153265, -8.583111 41.156127, -8.58222 41.159448, -8.581158 41.163165, -8.583264 41.166279, -8.587134 41.167224, -8.591013 41.169465, -8.594145 41.171499, -8.597934 41.171652, -8.60193 41.171355, -8.606088 41.172093, -8.609652 41.174136, -8.614143 41.174487, -8.619309 41.173785, -8.624241 41.173281, -8.629128 41.172669, -8.633952 41.171652, -8.638722 41.16978, -8.641782 41.16762, -8.643627 41.167449, -8.641818 41.166738, -8.640162 41.165397, -8.639478 41.164587, -8.638416 41.164551, -8.636985 41.164443, -8.63505 41.16384, -8.633601 41.163309, -8.633142 41.16276, -8.632107 41.161473, -8.631729 41.161014, -8.631477 41.160726, -8.631486 41.160726, -8.631504 41.160735, -8.631333 41.160501, -8.630991 41.160087, -8.630982 41.160078, -8.630964 41.160015, -8.630676 41.159745, -8.630577 41.159601, -8.630577 41.159574, -8.630568 41.159592, -8.630532 41.159529, -8.630217 41.159115, -8.630208 41.159097, -8.630199 41.159088, -8.630253 41.159061, -8.630001 41.158746, -8.630208 41.15835, -8.630352 41.157945, -8.630127 41.15727, -8.629974 41.157144, -8.629479 41.15682, -8.629704 41.155956, -8.629839 41.155695, -8.630604 41.154903, -8.630676 41.15466)",0,
